,hog_0,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,hog_51,hog_52,hog_53,hog_54,hog_55,hog_56,hog_57,hog_58,hog_59,hog_60,hog_61,hog_62,hog_63,hog_64,hog_65,hog_66,hog_67,hog_68,hog_69,hog_70,hog_71,hog_72,hog_73,hog_74,hog_75,hog_76,hog_77,hog_78,hog_79,hog_80,hog_81,hog_82,hog_83,hog_84,hog_85,hog_86,hog_87,hog_88,hog_89,hog_90,hog_91,hog_92,hog_93,hog_94,hog_95,hog_96,hog_97,hog_98,hog_99,hog_100,hog_101,hog_102,hog_103,hog_104,hog_105,hog_106,hog_107,hog_108,hog_109,hog_110,hog_111,hog_112,hog_113,hog_114,hog_115,hog_116,hog_117,hog_118,hog_119,hog_120,hog_121,hog_122,hog_123,hog_124,hog_125,hog_126,hog_127,hog_128,hog_129,hog_130,hog_131,hog_132,hog_133,hog_134,hog_135,hog_136,hog_137,hog_138,hog_139,hog_140,hog_141,hog_142,hog_143
0,0.004692548557331866,0.000693250462989518,0.0011889921427396775,0.002189961233530004,0.008080304970039224,0.011398818669585723,0.003591389309077793,0.002325952705411524,0.0010699901422621038,0.0017112468755087669,0.0,0.00036517038598031184,0.0,0.009557162145502306,0.002860442121665939,0.012057150413655772,0.0007694533531875891,0.0,0.0017142472372020953,0.0,0.0010346767150607712,0.0047699465686473165,0.015614705930713199,0.004745301492828609,0.0010346767150607712,0.0002949850029521443,0.0,0.0018368868043852186,0.0007553799194349369,0.0036405326894244747,0.010205747720266457,0.012542979128019632,0.0,0.0009200306272116968,0.0005860606576603752,0.0009465578017585992,0.1101371321194161,0.03479561530961426,0.057934597296945306,0.033353719333404794,0.013479130868415169,0.11468268251556363,0.0039148968469043905,0.018376684193834966,0.013759629788047255,0.003733251632588711,0.0017541564115070088,0.016656935811235816,0.04654125222420208,0.23788253849075172,0.0012685057209957937,0.006683438611027605,0.0002893001040660947,0.002072019389402463,0.0071122686714845005,0.0023086952722267805,0.0034425815088087843,0.12907520307328565,0.23381380376290914,0.23788253849075172,0.004796966376170062,0.002006844139298721,0.011879168231096087,0.06248272197819216,0.054196772372797505,0.10607654740392289,0.07160938124092392,0.09573412922092993,0.09624366728625894,0.05433703201863372,0.12949012597519427,0.14029178180387764,0.09583695987262415,0.018692767511955147,0.01779008055184901,0.012376934961107608,0.03144453319955395,0.08000457313471342,0.14042931900432104,0.12880358080723708,0.06786505948790673,0.045166113572230236,0.053439413992568484,0.05593455927112862,0.07222299450441244,0.23788253849075172,0.2303663804220093,0.18316701499017007,0.10471818420118105,0.025410557087027573,0.09310517297330757,0.04917566447463207,0.23788253849075172,0.23788253849075172,0.23643671507055725,0.06822684470055645,0.06332293900255342,0.06829186484535295,0.030805719722147063,0.06886559335783494,0.003090035247960232,0.11748678645413091,0.23788253849075172,0.176062640021322,0.0978790383817176,0.08896521138057903,0.03320751475579243,0.0,0.01663432840245346,0.004841682541747003,0.008702982865483612,0.10103189683512248,0.11382180453827569,0.0,0.0,0.0,0.0,0.010005463709529731,0.004227133090404012,0.0034770209060287767,0.09264946895061683,0.1358667523984666,0.013784736475780357,0.0,0.0,0.0,0.005518388940214869,0.0,0.001058363726231677,0.010691676442828417,0.2241684204966522,0.01645767318052231,0.002658904304445585,0.0,0.0,0.0046940852573758695,0.0,0.0013080891741554957,0.002500226482125339,0.22694835208333716,0.015793150188188197,0.004722458879580346,0.000892991547275776,0.002520549444382499
1,0.002784669188549431,0.0005863184962997391,0.0009204353966532089,0.0,0.012548497438504502,0.010210236834387142,0.003642134349564823,0.0007557122504455312,0.0,0.0017150013081380926,0.0002951147822348853,0.0010351319232937512,0.004747388735161449,0.015621575653972418,0.004772045116838572,0.0010351319232937512,0.0,0.0,0.0017119996264292222,0.0007697918758354528,0.012062454056349804,0.00286170057929313,0.00956136869224036,0.0,0.00036533107242266437,0.0,0.0,0.004700518912948762,0.00232697601327727,0.003592969580085195,0.011403833604230635,0.008083858991077646,0.0021909247116569395,0.0011895152423749991,0.0006935554600129135,0.0010645549120655276,0.1403534886506852,0.12954709543297324,0.05436093771204554,0.09628600989345518,0.0957762476557649,0.0716408859413052,0.10612321600775006,0.05422061635867825,0.06251021138531755,0.013946139547063491,0.0020077270546685357,0.00479907727498802,0.23792754557609663,0.2339166706457799,0.12913198998484682,0.0034440960799039916,0.0023097109876478996,0.005053652678787001,0.0027169794768865762,0.00028942738226541624,0.006686379004134044,0.001269063802799873,0.23792754557609663,0.046561731853262504,0.016664262212940845,0.0017549280405695692,0.003090845586502675,0.016170058091872237,0.01838476905533629,0.0039166192141424265,0.11473314481820736,0.013485061040859765,0.0333683933735374,0.057960085746893084,0.03481092371496444,0.10778120690243423,0.0,0.033222124472908524,0.08900435181553785,0.09792210047392379,0.17614008433368217,0.23792754557609663,0.11753846760575003,0.0030913947155742174,0.06889589092287071,0.03081927276440295,0.06832190258602915,0.06335079806495512,0.06825686124675479,0.23654073590886573,0.23792754557609663,0.23792754557609663,0.04919729941335765,0.09314613479322056,0.039215028730433886,0.10476425519021293,0.183247599710035,0.2304677306036105,0.23792754557609663,0.07225476916526094,0.055959167800070764,0.05346292477701059,0.03139269228597681,0.06789491686592723,0.12886024821800154,0.140491086360914,0.08003977131771771,0.03145836728916504,0.012382380220106237,0.017797907335823857,0.018700991434988077,0.09587912354802419,0.007217809027322955,0.0008933844208162594,0.0047245365354612635,0.015800098418380017,0.22704819849606286,0.002501326462111756,0.0013086646707844238,0.0,0.0,0.0055208167672277,0.0,0.002660074095079193,0.01646491376902539,0.2242670586950804,0.010696380268738762,0.001058829355615866,0.0,0.0,0.00812620330419799,0.0,0.0,0.013790801100065314,0.13592654208922172,0.09269022287129688,0.003478550628810424,0.00422899282664495,0.0018836622146817636,0.011642963913334107,0.0,0.0,0.0,0.11387189550708655,0.10107634603414621,0.008706811761402682,0.004843812650332997,0.004998683260669634
2,0.0063226545657667,0.005555194313587554,0.007181515169095028,0.006920079377452428,0.007821493096434252,0.002714320030429615,0.009985139753696767,0.0014781713274941118,0.0004497742259540567,0.003489312004469266,0.0010350775838065655,0.001625264804684446,0.006055519386493968,0.0007225579701684314,0.0035315193576182726,0.00957734600659868,0.008231902319483212,0.0013798064240417493,0.001474798849053996,0.0,0.00041708815248985096,0.0016772721697168563,0.007640156708694567,0.01479227067752017,0.0018895493843271683,0.0006520439647081644,0.0,0.004312810627585513,0.000986603220562631,0.002608768003002022,0.002371011249222972,0.004696396340892523,0.0037455251259467595,0.00272598071561094,0.0006581864252482384,0.0,0.06945614248974054,0.14092315688822205,0.056556882186047944,0.05580062298266691,0.016145736261783197,0.021921330361989583,0.06530647896820273,0.002604481686685147,0.16133454032267455,0.0380782573204001,0.0028098596970704106,0.08073250540080695,0.038778635505840084,0.10458955505244802,0.2476129438225744,0.03073095731213929,0.014641272879115225,0.015920549631389645,0.003508537279653365,0.0013644317681862717,0.00040756667870184813,0.001241148801428561,0.15461217187911375,0.2476129438225744,0.08417436201914366,0.005338226789195166,0.001504277172995831,0.03688862726154252,0.12616524299512993,0.003987877984753667,0.006828882446459328,0.031837977048068095,0.04543031104548909,0.03702009568974631,0.0016829553820801224,0.0550778675448406,0.012306103692024863,0.007706173537059118,0.002798597570464619,0.005972372821118108,0.14495680984298426,0.09191703213433378,0.14142453322407247,0.07555197271169423,0.03291612250922084,0.032704683561640496,0.01691330728218983,0.0,0.0661676139434543,0.13728227357508588,0.2476129438225744,0.23675735935155431,0.17529021066972272,0.039663046301902816,0.0639163025158733,0.05934560792644428,0.05065844301590839,0.2174888721361311,0.2476129438225744,0.2476129438225744,0.13556796237348848,0.03310089633527236,0.0,0.06673244494539801,0.020553686444608355,0.1145841701480717,0.1395622522340271,0.2476129438225744,0.09851479356849242,0.09976791142038981,0.09492596097010389,0.12296143661461427,0.014601190309021498,0.005137086698728321,0.009763122958000057,0.015243810627955654,0.11343974180776502,0.006353714183797178,0.002190106288201089,0.007394666883333087,0.0026318057238849425,0.009981609663456327,0.00797529581551558,0.004226451266004021,0.012028794916905233,0.09127251426249325,0.12445290284685152,0.004423797803483743,0.0008507960034762498,0.0,0.005688853778739708,0.0,0.0,0.0018824295494620927,0.052881530285039155,0.2476129438225744,0.006951852260050549,0.0,0.0,0.007817843438621151,0.0,0.0,0.0,0.09603401592311199,0.2293870609606596,0.0,0.0,0.0
3,0.004070124520738135,0.0011785113736305132,0.0007250236899897593,0.003881933490891602,0.004469224107739473,0.008501320222825539,0.0038340596240041213,0.00032719304870290015,0.0004599776255057045,0.0010253553637456139,0.0,0.0038638234656995806,0.012947363148779263,0.005105939932065758,0.0024449960440685935,0.002411938559286184,0.0,0.0,0.003226950605405591,0.004209718444395848,0.008929405411080097,0.009442478670667786,0.01060854912034626,0.0015012121912998393,0.0,0.0010869941014405075,0.0009060368781881019,0.006856286987473834,0.006798928507957582,0.009326829262386788,0.01189446859812944,0.03831328894462942,0.015106660649732305,0.0005095652662600425,0.0,0.0005870278193405432,0.010471654878856736,0.019865075616019672,0.005220763295174579,0.003278296226551247,0.02899419788014055,0.03450314299424075,0.002332123679373588,0.014335470634116004,0.0023875509506061615,0.0033517659281157653,0.003047798267723073,0.0040938629103438205,0.24398089251885427,0.0475348192938111,0.0012267486592714033,0.0014312435436666846,0.00031962978141957356,0.0,0.014692039432351953,0.012707298075610971,0.0753796495941081,0.24398089251885427,0.24398089251885427,0.027487462700444654,0.006213882400284766,0.0029135042437217,0.024718542834365788,0.04671190764457656,0.20859166442221014,0.17925417512205227,0.06715289763679191,0.13533887913292333,0.07789542439607204,0.18751831963070942,0.09535318540386113,0.10394273105489246,0.057616037008343245,0.04464207592466096,0.009859760503985408,0.05341174979810374,0.09597627945030147,0.0379409713150399,0.09993887828267217,0.1778343355766229,0.14760799494167545,0.05813992750166044,0.10484435499107488,0.06801942364867049,0.24398089251885427,0.24398089251885427,0.13421429804853865,0.1695610948045141,0.010306919779485764,0.008236123740501715,0.08821448554890371,0.14497721738035807,0.24398089251885427,0.24398089251885427,0.07524165944203545,0.05771111598992842,0.012625334038968521,0.04449539250815031,0.03861683767109844,0.0,0.0,0.16891206900521374,0.24398089251885427,0.1202900241682454,0.005676568544412353,0.0,0.0,0.0,0.017516306895113496,0.00518390379227393,0.04002713683171412,0.08924853989566388,0.05304805552496006,0.004892377184340613,0.0011495715209898147,0.002137621397116353,0.0,0.011777699633915024,0.00781398535784574,0.04829744558038665,0.19410445849109054,0.08587077487684272,0.015105740537188312,0.0,0.008068564049829486,0.0,0.012688160762754608,0.0,0.03724181326088446,0.21301547506456595,0.010312452791454227,0.0011893097167812471,0.00249438218531609,0.00052570559522049,0.003746977397082037,0.007120785417934672,0.0005101790494357758,0.0011460463076788038,0.07017018826234403,0.03635146507261548,0.0028487293486832454,0.004999355945475193,0.003476390802950214,0.005186862031207272
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648310571985416,0.00878308088103608,0.03374262021019592,0.042495521841772084,0.0029279458886703395,0.11902866822300077,0.0,0.011114901754601248,0.0,0.0,0.0,0.016484062433321536,0.0427065277290606,0.24874816895634694,0.0,0.0066016193595604036,0.0,0.0,0.0,0.0,0.0,0.1424742916276739,0.24874816895634694,0.24874816895634694,0.047881288198243575,0.0,0.0,0.07737532031810714,0.048513047770613785,0.1106101689864604,0.0749634435681155,0.056750642566422566,0.09243651443264347,0.05697888207262267,0.0877854502697047,0.1141822691121014,0.09502661611345908,0.0,0.011348747484166559,0.0018339130568524634,0.017676872534074756,0.07544731803107038,0.14466664279660155,0.14007021061820424,0.051344031653470394,0.04204124558957598,0.05360132231210311,0.03493237116701837,0.08813978124378158,0.24874816895634694,0.24874816895634694,0.15299717288414852,0.12186061443396258,0.02888809648976611,0.09337032584262282,0.05735433570717393,0.07951216546137024,0.24874816895634694,0.24874816895634694,0.055826917944151476,0.01494604361091993,0.05910203390495756,0.043041515025352986,0.07443535498451037,0.008814301365091478,0.05937445663136417,0.24874816895634694,0.16591437060986927,0.04851641150463289,0.1282838102169892,0.012353690612060021,0.0,0.020415426568165876,0.004202287637935675,0.011128170184427974,0.1239640870979809,0.12098486937212956,0.0,0.0,0.0,0.0,0.013092334819344801,0.0054189280505464515,0.002882851381270175,0.11339077631731415,0.16384197496356043,0.016952642280209828,0.0,0.0,0.0,0.00691624271163108,0.0,0.0012280847506176684,0.016375943987831702,0.24874816895634694,0.02437111155941223,0.0030980884221772256,0.0,0.0,0.006117457412119966,0.0,0.001023284196637143,0.00354584633612401,0.24874816895634694,0.020537754803429387,0.003867725774538421,0.001003103103032325,0.002914313550939151
5,0.00633367263937804,0.0,0.0009470566403588172,0.0021593523607499965,0.009843930023223379,0.010382295513012717,0.005519579343750885,0.0005954299844604348,0.0012396659346082361,0.0018973869606106197,0.0,0.00023881485560102447,0.0,0.009573848686212022,0.003252405635223657,0.013256379307773116,0.0003859603204523152,0.0,0.0017300017013033321,0.0,0.0007337351374878079,0.0052312666505938,0.015361476679065055,0.005376964754425419,0.000978714132583426,0.0,0.0,0.0024089612252904905,0.0006026327698778501,0.004246555539510199,0.010790709972305789,0.013020252390106696,0.00037470767640553456,0.00048796786280261875,0.0007681938335485966,0.0005302378032762644,0.08690321448481034,0.07217569531034916,0.06556733343123519,0.04101220601759166,0.04868503225098249,0.09676870356687876,0.0029597568136490366,0.02288800251180472,0.014483785641321493,0.003637697822552258,0.014720741164111999,0.03180832389989038,0.010207573241409867,0.24615571036978243,0.024760137194862166,0.0013250455956100012,0.0077131275023422,0.002185049336675868,0.007189238592088215,0.0033359294915000686,0.020527618134200266,0.12907696345651873,0.24615571036978243,0.24615571036978243,0.048941873275043124,0.0021017936787287683,0.01155576690710935,0.08468594482255878,0.05885237063445586,0.07977605793113744,0.118133883116802,0.1026299313115427,0.10288050313579893,0.04024308881550929,0.14275965141611666,0.1373663250310413,0.113428076252391,0.00806509566411324,0.018541295330454687,0.010644450439971476,0.04414853873643957,0.12253461616960876,0.11476814018816156,0.14153495873880695,0.0751438957736859,0.07023857796008813,0.0449612011301231,0.049443691250783545,0.06831936093260636,0.24615571036978243,0.24615571036978243,0.10766218611726923,0.103621699103811,0.10210143041173246,0.12098906633672828,0.07659911027900636,0.10742181502489817,0.24615571036978243,0.11347254915478461,0.0946941051987423,0.02958011174580286,0.02071617433105604,0.06516499302553361,0.07310250699981982,0.014058927814744776,0.08007084110055944,0.24615571036978243,0.18943663117928566,0.15499977770129014,0.02618742637928064,0.03893651237856367,0.0,0.018395305529011568,0.005397251276054625,0.009604693026644854,0.1140618130680839,0.11765688446988314,0.0,0.0,0.0,0.0,0.013774815362851705,0.0028926776017911718,0.008624927237326796,0.10362839333411064,0.14852097247341486,0.009544026053700382,0.0,0.0,0.0,0.005996108005025988,0.0,0.001319168476220331,0.011991984082353866,0.24615571036978243,0.018173310875311058,0.002161147501567529,0.0011076883464502883,0.0,0.005032691585862828,0.0,0.0014868575659206828,0.0056609091353654545,0.2387107597834684,0.02484455479014264,0.00576096039440203,0.0015961139024732278,0.0026752670961060665
6,0.04426251586545325,0.00693345615483102,0.03987165148546661,0.20922722925142803,0.1303408002066535,0.0,0.02040206875670623,0.015680227555970712,0.009307962749028833,0.035859835542995606,0.036760320588383064,0.11011981480691889,0.14785337545302366,0.06412538901013634,0.017477286437498008,0.01915579882908658,0.0377200971554186,0.04368643100025864,0.03196038659719639,0.013937702332050968,0.09314630871771366,0.21807557558177287,0.09616059736625603,0.0003693328700065158,0.0017324352623516264,0.0,0.003305640147917856,0.044268680539791494,0.009189662253306492,0.08855107352827127,0.11731049644419177,0.07825540349539746,0.005964038886749042,0.0,0.005455490301165622,0.0016576653696787867,0.017629935234084466,0.00893072320874289,0.029020496874145152,0.0007395008483906834,0.022131548383729098,0.019947499106832776,0.037709415671613296,0.04315289424314086,0.06364579710519253,0.14110446386294373,0.065766425318977,0.03258666613767587,0.031771549976730144,0.05108615042159847,0.08937405755242689,0.10789315024280229,0.026361583918488155,0.2096876513902085,0.07317860449556586,0.08915968495402876,0.12854204307589745,0.1020300628379849,0.04864258021020501,0.04371348838820348,0.029923886429557355,0.04565728133790969,0.03560485907996577,0.04570602178232501,0.061335233694361016,0.04114017549227589,0.21807557558177287,0.1511321286306767,0.011343980807520904,0.00709266726700911,0.005221430262028304,0.026676984069318583,0.02183506113763126,0.057437918674294264,0.10717585086640437,0.1287662238292363,0.21807557558177287,0.047605713600226855,0.07084167129508108,0.02295477543831537,0.022737814467038042,0.026217664458833223,0.043200713938119764,0.05783859089256559,0.11223297823235404,0.1297906662493943,0.21807557558177287,0.031132358209712066,0.01091489576329318,0.01065831688010683,0.050327381755132884,0.06601724457854284,0.008495126727245391,0.057236140189432023,0.04137700173143678,0.15634421852194683,0.11262402407454335,0.07878562871591559,0.06148658040107923,0.0802757806686134,0.03863860201810247,0.1324635742013134,0.21807557558177287,0.12318997556000598,0.05067514842209625,0.059227243062969934,0.01448416218292172,0.07793178180292555,0.009205936400802308,0.023129105315515146,0.03885106198677002,0.21389442515862647,0.07131782916028136,0.0016586442834103424,0.0030199660271085834,0.0015889702498434253,0.003238308369522683,0.02262759720295601,0.0769220871806075,0.04288457679256877,0.08148438878291213,0.08275109500113449,0.07082591185837536,0.019873963630920453,0.0022511659338432365,0.014408304086918178,0.057109211125493296,0.003973313401928628,0.008230286785274364,0.03189862327824153,0.09804690077604378,0.13365179937315275,0.21807557558177287,0.06495939041381442,0.033031609411467294,0.13404064806218047,0.00431643038303095,0.014396263213387004,0.01974928309242946,0.05238300426836343,0.05923594078618691,0.1389297722455557,0.11284729593358873,0.0994677317561509
7,0.030706217839077208,0.005425645139323735,0.0,0.005931411625773376,0.07782728650964778,0.11666872997429609,0.08806663237705913,0.009139388686297559,0.014968879172311595,0.024980064309839043,0.0,0.0017229576887640733,0.0003673123734662656,0.09563454277691943,0.21769250061666795,0.09263673643269638,0.013861453826629695,0.010093032330399336,0.07158465943918019,0.037513743126330754,0.019051003863885634,0.017381674051903127,0.0637745804654355,0.1470445191127746,0.10951738615000989,0.03655921717571902,0.007526439046320475,0.02189327470127214,0.0155944462781586,0.02029045783082422,0.0,0.12962775716545547,0.20808261709486264,0.039653527022623584,0.006895525536382233,0.03138413775124554,0.026531043216517107,0.00519286556433595,0.007053865657843144,0.011281921684611385,0.15030533532897694,0.21769250061666795,0.04091511135908363,0.06099968915571027,0.04545597943197001,0.03541007681055689,0.045407505630215846,0.02976018286046887,0.04347434652127711,0.04837647293136512,0.10147189050698707,0.12783883257284379,0.08867192215356036,0.07277826883846332,0.21262261661657442,0.026217368514368067,0.10730290292260458,0.08888512199120914,0.05080667125773936,0.03159773649361931,0.03240839539186248,0.065406639213778,0.13625046380197184,0.06610816524644547,0.04291681919918793,0.037503120077348955,0.019838373014342582,0.022010474088503457,0.000735455286711705,0.02886173348196102,0.008881866210596803,0.014722934758875131,0.077505443103352,0.014404924178520703,0.05890323063565694,0.05039792164273675,0.12251604442734479,0.21769250061666795,0.13173891031375257,0.03842722315627437,0.07983661087543717,0.06387050624403251,0.0783546189056078,0.11200789572672623,0.15548891162059753,0.04115064200114032,0.056923016489552426,0.008448652731683926,0.06565608632510755,0.04733176307213875,0.010600008795097322,0.010855184021073926,0.03096204349591082,0.21769250061666795,0.12908063280698256,0.11161898916548207,0.05752217531658582,0.04296437728861773,0.02607423638991648,0.022613423492948218,0.022829197543354336,0.07045412021749968,0.047345278671638714,0.21769250061666795,0.12806177904810812,0.10658952765106174,0.05712369111184606,0.021715608824914127,0.17400829338894358,0.11222993827995364,0.13816973395230836,0.05891188470663656,0.05209643438117665,0.019641241373424132,0.014317506074834277,0.004292816636832323,0.058222620572904796,0.07273371727233026,0.06460401932651975,0.21769250061666795,0.13292063510329802,0.097510518991783,0.03172411658466916,0.008185261640410816,0.003951576733914799,0.016913978894853344,0.0238671751484535,0.0022388505583371817,0.01976523786136356,0.07043845485559017,0.08229838359157084,0.08103861495937627,0.042649969623599626,0.07650127218243391,0.012966116101481573,0.012376166471461355,0.0015802775253309482,0.0030034448035593814,0.001649570395575563,0.07092768104254997,0.212724280335058,0.0386385208275498,0.023002571755084855,0.0
8,0.03935727004169461,0.0012618878147346517,0.010388947858774525,0.012718382633493893,0.12580753085041657,0.04559053737012474,0.0454537504220712,0.0034970457139120972,0.01188730669624741,0.10372978958556,0.028291188414664444,0.059188984969668464,0.047363148779595125,0.049657622862764754,0.06862927895813616,0.06676578893833178,0.07108908938493186,0.05671318953446556,0.023373514756821503,0.0,0.02987118378921988,0.054964110293566175,0.23061396334069967,0.05018627940192218,0.015527515713633916,0.013453160028688002,0.0,0.051638167299497585,0.006688943113065747,0.017909046265604484,0.03083862501899285,0.2108711040240705,0.04494574552833374,0.06993381956867177,0.0,0.02168556609193814,0.04147258790289679,0.02170954123569766,0.05608232653817462,0.07902203119205915,0.08385362079454976,0.02219928702380343,0.04430566296287848,0.02259714980863439,0.03970669692449505,0.22998496699921384,0.12838125933505198,0.12615551510279024,0.008660232447865132,0.09177715352441071,0.09698763141301536,0.05662265203871525,0.09005132218992927,0.05975329272052245,0.036786791621009236,0.06671091686738567,0.046633210947556895,0.0640221190631907,0.06456010887637369,0.04247634125387218,0.030429259092367975,0.02386464395407217,0.06420319405469134,0.07077788865516446,0.022286804234177452,0.013640636840760714,0.10242219315687898,0.18166187914183532,0.01919470476262294,0.006271295682381657,0.01522305791902228,0.02983829465811058,0.0028726348762828442,0.0547622367878665,0.043488158174589446,0.11122719439717049,0.23690402954679976,0.1744800716479596,0.0661427005119271,0.01063590178867295,0.0,0.031105151582555245,0.004105061731863488,0.027357974716971434,0.05546676158342097,0.06649457441809514,0.23690402954679976,0.23690402954679976,0.042519658068296315,0.01859339437041972,0.10403848880838046,0.06821309547754034,0.0771318821200001,0.0073895308778002995,0.051514082131983385,0.0881883533174055,0.10854276475472759,0.07719974023363861,0.10841506472016693,0.039560462997554745,0.022825189645523443,0.02009899241739059,0.17747537985639641,0.23690402954679976,0.018152608000476366,0.011961852077036697,0.05525940181816719,0.04012661134584981,0.0186052350735204,0.016323944832124664,0.018292140447158226,0.021405371256516002,0.06130694173119157,0.018813389588377107,0.012720278898939943,0.003188514679532209,0.009741630821523828,0.03180358132377781,0.004360123647465195,0.00421060501212498,0.03212028489505823,0.08486267563467977,0.10958501193893015,0.11288410163493946,0.031105999631311887,0.005628223034403869,0.11291105916245486,0.008537978402386905,0.0027171268965988904,0.0036140157405138706,0.014782095069658902,0.04064718062675262,0.23690402954679976,0.23690402954679976,0.021977877601634555,0.11880833336366801,0.09132478820943263,0.0411801484752315,0.011251606505651855,0.1369792608754836,0.05414897435655266,0.047175270447231216,0.013615097070733712,0.059649717067351685
9,0.0122061188308147,0.033274996193744,0.1175212681269404,0.10379697670989022,0.09482273299791139,0.006613610636070367,0.02370150040918615,0.0075418121053314,0.004773983651895181,0.038732365313664335,0.06360314572744177,0.20707850976984765,0.10032357823875276,0.007803913537996597,0.01828660071914649,0.013007229736841798,0.011627341716870349,0.0,0.06467420702324327,0.040529577494604445,0.14912095874579367,0.11237160309788145,0.012452644423091977,0.0089112441394031,0.0,0.015019640801051524,0.01316067375467474,0.028167723671330087,0.06606280743577325,0.10787650352197536,0.07777558968568088,0.08343695253754568,0.00445361454047573,0.0054065406984332735,0.004018434434080073,0.003993642855613439,0.02510742304251902,0.020187615789852172,0.030808244169779474,0.03013060174593414,0.06884482432428209,0.055748333533699485,0.08304741327225666,0.08999828603119107,0.04912184940395417,0.032920667703447794,0.03141725323016047,0.05258899145192611,0.06123501598054677,0.0680157969726941,0.055829274614866475,0.05158043195732766,0.19841824663882676,0.06194574654401301,0.12244754807969616,0.06752697545127033,0.09839210491122151,0.07479021897736172,0.10041900764412841,0.012228890338223615,0.06300608318000477,0.05448106224553683,0.05852973503632318,0.03007090039644025,0.11185945042463874,0.22213078538566605,0.06939074741280096,0.10558126578724253,0.02080655352177845,0.006514489472798665,0.0,0.016509308311749044,0.062081015496474,0.08742601762451632,0.06975068126583348,0.15248168808813575,0.05209316434191145,0.0444029901690322,0.03418638045996658,0.05842848622094682,0.02126876852230624,0.11688280081179717,0.03947915838186295,0.09477537504066422,0.10591936235998888,0.22213078538566605,0.061879507834319086,0.045416588692979924,0.011640370729260831,0.05363101812817616,0.03951749067946151,0.004766693224366511,0.014884011758661374,0.06648139915788574,0.13357641831097297,0.22213078538566605,0.04870134017509814,0.056498292717683925,0.06241780102972591,0.028054015521438786,0.00408238718588004,0.06290897707105801,0.09368525016037764,0.12145297746568946,0.13870610559535515,0.08045844026032317,0.0803948414668901,0.10834956581355813,0.027654139557006737,0.02328477045234208,0.15784915512735162,0.20126172184812474,0.09143115409358854,0.02574397062125971,0.0,0.0,0.0,0.06358785026667362,0.08811643599445518,0.21127594095006982,0.08984550087759384,0.026199545697273282,0.014689024734263962,0.0,0.002597511212382342,0.008060386196505934,0.03773426291979514,0.0031294476499684723,0.018806493653621952,0.08653985303128917,0.09537748999540453,0.13457989864236009,0.034309091972916456,0.008073943638080389,0.011305794788081979,0.16556703950233384,0.022363912365011066,0.002989507561893886,0.013666054953521991,0.07973050118866325,0.22023401517495086,0.19848196137452806,0.09477727471013572,0.017801066829924272
